"version_type","currency_name","calmonth","calday","currency_value"
"ОФ","CNY","2026-07-01","2026-07-01 00:00:00","11.38738"
"ППР","CNY","2025-08-01","2025-08-01 00:00:00","11.12656"
"ППР","CNY","2025-02-01","2025-02-01 00:00:00","14.23258"
"ОФ","CNY","2025-05-01","2025-05-01 00:00:00","11.25023"
"ППР","CNY","2026-02-01","2026-02-01 00:00:00","11.42857"
"ОФ","CNY","2026-01-01","2026-01-01 00:00:00","11.15714"
"ППР","CNY","2025-12-01","2025-12-01 00:00:00","11.83099"
"ОФ","EUR","2025-06-01","2025-06-01 00:00:00","91.2"
"ОФ","EUR","2025-07-01","2025-07-01 00:00:00","91.73"
"ОФ","USD","2025-09-01","2025-09-01 00:00:00","82.7"
"ОФ","USD","2025-11-01","2025-11-01 00:00:00","81"
"ОФ","USD","2026-01-01","2026-01-01 00:00:00","78.1"
"ППР","CNY","2027-03-01","2027-03-01 00:00:00","10.76696"
"ППР","CNY","2026-08-01","2026-08-01 00:00:00","10.76696"
"ОФ","CNY","2026-03-01","2026-03-01 00:00:00","11.36575"
"ОФ","CNY","2026-04-01","2026-04-01 00:00:00","11.21345"
"ОФ","CNY","2025-02-01","2025-02-01 00:00:00","13.25"
"ППР","CNY","2026-01-01","2026-01-01 00:00:00","11.33144"
"ОФ","CNY","2025-11-01","2025-11-01 00:00:00","11.39241"
"ОФ","EUR","2026-01-01","2026-01-01 00:00:00","91.4"
"ОФ","USD","2025-01-01","2025-01-01 00:00:00","103.53"
"ППР","CNY","2026-10-01","2026-10-01 00:00:00","10.76696"
"ППР","CNY","2026-05-01","2026-05-01 00:00:00","10.93294"
"ОФ","CNY","2025-10-01","2025-10-01 00:00:00","11.92463"
"ОФ","EUR","2025-03-01","2025-03-01 00:00:00","95.8"
"ОФ","EUR","2026-04-01","2026-04-01 00:00:00","89.739"
"ОФ","USD","2025-02-01","2025-02-01 00:00:00","96.725"
"ОФ","USD","2025-05-01","2025-05-01 00:00:00","81.2"
"ОФ","USD","2026-07-01","2026-07-01 00:00:00","77.45549"
"ОФ","CNY","2025-01-01","2025-01-01 00:00:00","14.12415"
"ППР","CNY","2026-07-01","2026-07-01 00:00:00","10.76696"
"ОФ","EUR","2025-10-01","2025-10-01 00:00:00","100.08724"
"ОФ","USD","2025-06-01","2025-06-01 00:00:00","80"
"ОФ","USD","2025-12-01","2025-12-01 00:00:00","78.5"
"ОФ","CNY","2026-06-01","2026-06-01 00:00:00","10.76696"
"ОФ","CNY","2025-03-01","2025-03-01 00:00:00","12.12329"
"ППР","CNY","2026-03-01","2026-03-01 00:00:00","11.36691"
"ОФ","EUR","2025-02-01","2025-02-01 00:00:00","100.2071"
"ОФ","EUR","2025-05-01","2025-05-01 00:00:00","90.96855"
"ОФ","CNY","2026-05-01","2026-05-01 00:00:00","10.88235"
"ППР","CNY","2025-06-01","2025-06-01 00:00:00","11.875"
"ОФ","CNY","2025-04-01","2025-04-01 00:00:00","11.78033"
"ОФ","EUR","2026-02-01","2026-02-01 00:00:00","91.4"
"ОФ","EUR","2026-05-01","2026-05-01 00:00:00","86.58"
"ОФ","EUR","2026-07-01","2026-07-01 00:00:00","88.38503"
"ОФ","USD","2025-04-01","2025-04-01 00:00:00","86.08655"
"ОФ","USD","2025-07-01","2025-07-01 00:00:00","78.4"
"ОФ","CNY","2025-08-01","2025-08-01 00:00:00","11.07904"
"ППР","CNY","2026-04-01","2026-04-01 00:00:00","11.63354"
"ОФ","CNY","2026-02-01","2026-02-01 00:00:00","11.05036"
"ППР","CNY","2025-11-01","2025-11-01 00:00:00","12.22603"
"ОФ","EUR","2025-01-01","2025-01-01 00:00:00","106.64"
"ОФ","EUR","2025-04-01","2025-04-01 00:00:00","95.92764"
"ОФ","USD","2025-03-01","2025-03-01 00:00:00","88.5"
"ОФ","USD","2026-02-01","2026-02-01 00:00:00","76.8"
"ППР","CNY","2025-05-01","2025-05-01 00:00:00","12.40001"
"ППР","CNY","2025-03-01","2025-03-01 00:00:00","12.32877"
"ОФ","EUR","2025-09-01","2025-09-01 00:00:00","96.6867"
"ОФ","USD","2026-04-01","2026-04-01 00:00:00","76.7"
"Факт","USD","2025-01-01","2025-01-01 00:00:00","100.41213"
"Факт","USD","2025-02-01","2025-02-01 00:00:00","92.74231"
"Факт","USD","2025-03-01","2025-03-01 00:00:00","86.02341"
"Факт","USD","2025-04-01","2025-04-01 00:00:00","83.4256"
"Факт","USD","2025-05-01","2025-05-01 00:00:00","80.20483"
"Факт","USD","2025-06-01","2025-06-01 00:00:00","78.66786"
"Факт","USD","2025-07-01","2025-07-01 00:00:00","78.7724"
"Факт","USD","2025-08-01","2025-08-01 00:00:00","80.12779"
"Факт","USD","2025-09-01","2025-09-01 00:00:00","82.9708"
"Факт","USD","2025-10-01","2025-10-01 00:00:00","80.92137"
"Факт","USD","2025-11-01","2025-11-01 00:00:00","80.34383"
"Факт","USD","2025-12-01","2025-12-01 00:00:00","78.40162"
"Факт","USD","2026-01-01","2026-01-01 00:00:00","77.21495"
"Факт","USD","2026-02-01","2026-02-01 00:00:00","76.9278"
"Факт","USD","2026-03-01","2026-03-01 00:00:00","80.50374"
"Факт","USD","2026-04-01","2026-04-01 00:00:00","76.88977"
"Факт","USD","2026-05-01","2026-05-01 00:00:00","72.81121"
"Факт","USD","2026-06-01","2026-06-01 00:00:00","73.58293"
"ППР","CNY","2025-07-01","2025-07-01 00:00:00","11.11111"
"ППР","CNY","2027-01-01","2027-01-01 00:00:00","10.76696"
"ППР","CNY","2027-02-01","2027-02-01 00:00:00","10.76696"
"ОФ","CNY","2025-09-01","2025-09-01 00:00:00","11.59888"
"ППР","CNY","2025-10-01","2025-10-01 00:00:00","11.92463"
"ОФ","EUR","2025-08-01","2025-08-01 00:00:00","92.42373"
"ОФ","EUR","2026-06-01","2026-06-01 00:00:00","84.5"
"ОФ","USD","2025-08-01","2025-08-01 00:00:00","79.9605"
"ОФ","USD","2025-10-01","2025-10-01 00:00:00","85.10212"
"ОФ","USD","2026-03-01","2026-03-01 00:00:00","78.31"
"ППР","USD","2025-01-01","2025-01-01 00:00:00","106"
"ППР","USD","2026-09-01","2026-09-01 00:00:00","73"
"ППР","USD","2026-03-01","2026-03-01 00:00:00","79"
"ППР","USD","2025-06-01","2025-06-01 00:00:00","85.5"
"ППР","USD","2025-02-01","2025-02-01 00:00:00","104.55"
"ППР","EUR","2026-04-01","2026-04-01 00:00:00","93.6"
"ППР","EUR","2025-12-01","2025-12-01 00:00:00","99.12"
"ППР","USD","2025-08-01","2025-08-01 00:00:00","80"
"ППР","USD","2025-07-01","2025-07-01 00:00:00","80"
"ППР","USD","2025-04-01","2025-04-01 00:00:00","90"
"ППР","USD","2025-01-01","2025-01-01 00:00:00","106"
"ППР","EUR","2027-03-01","2027-03-01 00:00:00","85.09"
"ППР","EUR","2027-02-01","2027-02-01 00:00:00","85.09"
"ППР","EUR","2026-01-01","2026-01-01 00:00:00","93.6"
"ППР","EUR","2025-06-01","2025-06-01 00:00:00","95.76"
"ППР","EUR","2025-03-01","2025-03-01 00:00:00","93.42727"
"ППР","EUR","2026-12-01","2026-12-01 00:00:00","85.09"
"ППР","EUR","2026-10-01","2026-10-01 00:00:00","85.09"
"ППР","EUR","2025-09-01","2025-09-01 00:00:00","96.8"
"ППР","USD","2026-10-01","2026-10-01 00:00:00","73"
"ППР","USD","2026-07-01","2026-07-01 00:00:00","73"
"ППР","USD","2025-09-01","2025-09-01 00:00:00","82.7"
"ППР","EUR","2025-01-01","2025-01-01 00:00:00","110.24"
"ППР","EUR","2026-08-01","2026-08-01 00:00:00","85.09"
"ППР","USD","2027-01-01","2027-01-01 00:00:00","73"
"ППР","USD","2026-08-01","2026-08-01 00:00:00","73"
"ППР","USD","2025-03-01","2025-03-01 00:00:00","90"
"ППР","EUR","2026-09-01","2026-09-01 00:00:00","85.09"
"ППР","EUR","2026-06-01","2026-06-01 00:00:00","86.58"
"ППР","EUR","2025-04-01","2025-04-01 00:00:00","96.3"
"ППР","USD","2027-03-01","2027-03-01 00:00:00","73"
"ППР","USD","2026-11-01","2026-11-01 00:00:00","73"
"ППР","EUR","2027-01-01","2027-01-01 00:00:00","85.09"
"ППР","USD","2026-12-01","2026-12-01 00:00:00","73"
"ППР","EUR","2026-02-01","2026-02-01 00:00:00","93.6"
"ППР","EUR","2025-01-01","2025-01-01 00:00:00","110.24"
"ППР","USD","2026-06-01","2026-06-01 00:00:00","74"
"ППР","EUR","2026-05-01","2026-05-01 00:00:00","87.75"
"ППР","EUR","2025-07-01","2025-07-01 00:00:00","91.2"
"ППР","EUR","2025-05-01","2025-05-01 00:00:00","100.23114"
"ППР","USD","2026-04-01","2026-04-01 00:00:00","80"
"ППР","USD","2026-02-01","2026-02-01 00:00:00","80"
"ППР","EUR","2026-11-01","2026-11-01 00:00:00","85.09"
"ППР","EUR","2025-08-01","2025-08-01 00:00:00","92.8"
"ППР","USD","2025-12-01","2025-12-01 00:00:00","84"
"ППР","USD","2026-01-01","2026-01-01 00:00:00","80"
"ППР","USD","2025-11-01","2025-11-01 00:00:00","87.33456"
"ППР","USD","2025-05-01","2025-05-01 00:00:00","91.35557"
"ППР","EUR","2026-03-01","2026-03-01 00:00:00","94"
"ППР","EUR","2025-10-01","2025-10-01 00:00:00","100.08724"
"ППР","EUR","2025-02-01","2025-02-01 00:00:00","108.73"
"ППР","USD","2027-02-01","2027-02-01 00:00:00","73"
"ППР","USD","2026-05-01","2026-05-01 00:00:00","75"
"ППР","USD","2025-10-01","2025-10-01 00:00:00","85.10212"
"ППР","EUR","2026-07-01","2026-07-01 00:00:00","85.09"
"ППР","EUR","2025-11-01","2025-11-01 00:00:00","103.32044"
"ППР","CNY","2025-04-01","2025-04-01 00:00:00","12.32877"
"ППР","CNY","2026-09-01","2026-09-01 00:00:00","10.76696"
"ППР","CNY","2026-12-01","2026-12-01 00:00:00","10.76696"
"ОФ","CNY","2025-07-01","2025-07-01 00:00:00","10.93445"
"ППР","CNY","2025-09-01","2025-09-01 00:00:00","11.51811"
"ОФ","EUR","2025-11-01","2025-11-01 00:00:00","93.96"
"ОФ","EUR","2025-12-01","2025-12-01 00:00:00","91.845"
"ОФ","EUR","2026-03-01","2026-03-01 00:00:00","90.8396"
"ОФ","USD","2026-05-01","2026-05-01 00:00:00","74"
"Факт","CNY","2025-01-01","2025-01-01 00:00:00","13.66919"
"Факт","CNY","2025-02-01","2025-02-01 00:00:00","12.61221"
"Факт","CNY","2025-03-01","2025-03-01 00:00:00","11.7962"
"Факт","CNY","2025-04-01","2025-04-01 00:00:00","11.38793"
"Факт","CNY","2025-05-01","2025-05-01 00:00:00","11.10867"
"Факт","CNY","2025-06-01","2025-06-01 00:00:00","10.92487"
"Факт","CNY","2025-07-01","2025-07-01 00:00:00","10.96833"
"Факт","CNY","2025-08-01","2025-08-01 00:00:00","11.13246"
"Факт","CNY","2025-09-01","2025-09-01 00:00:00","11.60728"
"Факт","CNY","2025-10-01","2025-10-01 00:00:00","11.30883"
"Факт","CNY","2025-11-01","2025-11-01 00:00:00","11.26246"
"Факт","CNY","2025-12-01","2025-12-01 00:00:00","11.09282"
"Факт","CNY","2026-01-01","2026-01-01 00:00:00","11.06608"
"Факт","CNY","2026-02-01","2026-02-01 00:00:00","11.11329"
"Факт","CNY","2026-03-01","2026-03-01 00:00:00","11.67816"
"Факт","CNY","2026-04-01","2026-04-01 00:00:00","11.22997"
"Факт","CNY","2026-05-01","2026-05-01 00:00:00","10.69647"
"Факт","CNY","2026-06-01","2026-06-01 00:00:00","10.84741"
"ППР","CNY","2025-01-01","2025-01-01 00:00:00","14.52055"
"ППР","CNY","2026-11-01","2026-11-01 00:00:00","10.76696"
"ППР","CNY","2026-06-01","2026-06-01 00:00:00","10.88235"
"ОФ","CNY","2025-06-01","2025-06-01 00:00:00","11.11111"
"ОФ","CNY","2025-12-01","2025-12-01 00:00:00","11.10325"
"ОФ","USD","2026-06-01","2026-06-01 00:00:00","73"
"Факт","EUR","2026-03-01","2026-03-01 00:00:00","93.03178"
"Факт","EUR","2026-04-01","2026-04-01 00:00:00","89.79402"
"Факт","EUR","2026-05-01","2026-05-01 00:00:00","85.34824"
"Факт","EUR","2026-06-01","2026-06-01 00:00:00","85.00395"
"Факт","EUR","2025-01-01","2025-01-01 00:00:00","104.12195"
"Факт","EUR","2025-02-01","2025-02-01 00:00:00","96.76872"
"Факт","EUR","2025-03-01","2025-03-01 00:00:00","92.74406"
"Факт","EUR","2025-04-01","2025-04-01 00:00:00","93.66228"
"Факт","EUR","2025-05-01","2025-05-01 00:00:00","90.69481"
"Факт","EUR","2025-06-01","2025-06-01 00:00:00","90.52191"
"Факт","EUR","2025-07-01","2025-07-01 00:00:00","92.29181"
"Факт","EUR","2025-08-01","2025-08-01 00:00:00","93.17724"
"Факт","EUR","2025-09-01","2025-09-01 00:00:00","97.49072"
"Факт","EUR","2025-10-01","2025-10-01 00:00:00","94.25898"
"Факт","EUR","2025-11-01","2025-11-01 00:00:00","92.98695"
"Факт","EUR","2025-12-01","2025-12-01 00:00:00","91.87119"
"Факт","EUR","2026-01-01","2026-01-01 00:00:00","90.85321"
"Факт","EUR","2026-02-01","2026-02-01 00:00:00","91.05058"
